Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
25.97912138,-0.3790118408,8.246950378,-0.7918533325,8.293544008
25.98909738,-0.2059716797,8.819060669,-0.5962101746,8.841590467
25.99907338,-0.2146536255,9.473649445,0.4284091187,9.485760083
26.00904938,-0.7791297913,10.00324814,1.554667053,10.15327564
26.01902538,-1.24735611,10.36309982,1.419198761,10.5339385
26.02900138,-1.314416656,10.67624863,0.4308041382,10.76548039
26.03897738,-1.343456268,10.80093933,-0.4433779907,10.89319738
26.04895338,-1.456471252,10.47327072,-0.6086343384,10.59156003
26.05892937,-1.61349472,9.987231445,-0.3713777161,10.12354081
26.06890537,-1.708696747,9.695937195,-0.06212081909,9.845542222
26.07888137,-1.684447174,9.351952515,0.31943573,9.507808228
26.08885737,-1.354233856,9.208999786,0.68332901,9.333089785
26.09883337,-1.102756805,9.24956543,0.9527687073,9.363669228
26.10881225,-1.00396225,9.394763489,0.9551637268,9.496412952
26.11878825,-1.116677856,9.417366486,0.6119274902,9.503063517
26.12876425,-1.191372528,9.269773407,0.3273692322,9.351750538
26.13874025,-1.318607941,9.098080444,0.1252894592,9.193992175
26.14871625,-1.302441559,9.075627136,-0.03203338623,9.168663374
26.15869225,-1.199605408,9.213041382,-0.06586303711,9.29104529
26.16866825,-1.169068909,9.303453369,-0.01930984497,9.376637968
26.17864425,-1.231638794,9.331594849,0.0252973938,9.412557383
26.18862025,-1.469045105,9.325906677,-0.1395098877,9.441932635
26.19859625,-1.665436707,9.300160217,-0.3632945251,9.455085531
26.20857225,-1.707948303,9.322164459,-0.3261717224,9.482943931
26.21854825,-1.782642975,9.309440918,-0.1579216003,9.479896909
26.22852425,-1.951042786,9.368418274,-0.1555265808,9.570685316
26.23850025,-2.01600769,9.474098511,-0.2562670898,9.68960796
26.24847625,-1.831291809,9.565857697,-0.1588197327,9.740866844
26.25845225,-1.71184021,9.681866455,0.05269042969,9.83217734
26.26842825,-1.715432739,9.785600739,0.2677931213,9.938430684
26.27840425,-1.761536865,9.768236847,0.3841012573,9.933226918
26.28838025,-1.721569977,9.687404938,0.3689826965,9.846104095
26.29835625,-1.669478302,9.504335632,0.3128494263,9.654917316
26.30833225,-1.599124603,9.296567688,0.2338137817,9.435996988
26.31830825,-1.479972382,9.219028931,0.1152603149,9.337777981
26.32828425,-1.393452301,9.232949982,0.1585203552,9.338854501
26.33826025,-1.375339966,9.249266052,0.1850152588,9.352791731
26.34823625,-1.376238098,9.174870758,0.1675016785,9.279026972
26.35821225,-1.356778564,9.137897644,0.146844635,9.239241569
26.36818825,-1.322799225,9.113348694,0.08562194824,9.20924825
26.37816425,-1.398541718,9.144334259,-0.1019380188,9.251224748
26.38814025,-1.394649811,9.167835388,-0.1977388,9.275416672
26.39811625,-1.328337708,9.291178894,-0.09475296021,9.386131494
26.40809225,-1.335522766,9.422455902,0.1826202393,9.518384655
26.41806825,-1.440304871,9.474697266,0.3339555359,9.589363519
26.42804425,-1.559606781,9.529034271,0.2773731995,9.659803484
26.43802025,-1.657652893,9.549841003,0.06810836792,9.692879606
26.44799625,-1.789229279,9.457033997,-0.1342707825,9.625739559
26.45797225,-1.915865936,9.376501465,-0.2115101624,9.572568023
26.46794825,-1.986219635,9.288035431,-0.1396595764,9.499061817
26.47792425,-2.016157379,9.226962433,0.1026864624,9.445224763
26.48790025,-2.06286026,9.131461029,0.4541555786,9.372578635
26.49787625,-2.098037109,9.049730988,0.5144801331,9.303981968
26.50785225,-2.190544739,9.036708069,0.3218307495,9.30398592
26.51782825,-2.217638397,9.191186829,0.07544311523,9.455238074
26.52780425,-2.262095947,9.674980774,-0.1890568542,9.937709673
26.53778025,-2.367476807,10.39064255,-0.5140310669,10.66933114
26.54775625,-2.459834747,11.27036316,-0.9577084351,11.57536514
26.55773225,-2.624791718,12.04994202,-1.591191101,12.43473053
26.56770825,-2.851121063,12.80407379,-1.727258148,13.23089633
26.57768425,-3.140169983,13.24505676,-1.146615601,13.66041447
26.58766025,-3.582350464,13.33277435,0.04206253052,13.80571896
26.59763625,-4.089795227,13.0202243,1.280137939,13.70734909
26.60761225,-4.563560028,12.31069977,1.91781189,13.26866276
26.61758825,-4.75052124,11.3640683,1.984273682,12.47585037
26.62756425,-3.944896545,10.98041611,1.695823517,11.7901469
26.63754025,-2.680176544,11.01334763,1.531016235,11.43770882
26.64751625,-1.637744293,10.79510147,1.573677521,11.03144973
26.65749225,-0.8599617004,10.45770309,0.9310638428,10.5342284
26.66746825,-0.2649490356,10.09740234,-0.3201841736,10.10595122
26.67744425,0.08831634521,9.525142365,-1.366358643,9.623049038
26.68742025,0.2764750671,8.982071686,-1.971849518,9.200121779
26.69739625,0.4816983032,8.772357788,-2.345023499,9.093152898
26.70737225,0.8132588196,9.064849548,-2.257006531,9.376937972
26.71734825,1.106199646,9.413923645,-1.126707001,9.545423234
26.72732425,1.146166534,9.920470276,0.2734812927,9.990206216
26.73730025,1.126407623,10.40082138,0.6494993591,10.48178081
26.74727625,1.073118439,10.88566315,0.9874964905,10.98291376
26.75725225,0.9677375793,11.46690445,1.420396271,11.5949963
26.76722825,1.082099762,12.0222496,2.046993256,12.24318614
26.77720425,1.499132538,12.30725693,2.493664398,12.64651468
26.78718025,2.055675201,12.16999237,2.370171204,12.56790461
26.79715625,2.341281281,11.71164551,1.242117004,12.00779302
26.80713225,1.802551575,10.6566394,0.01137634277,10.80801948
26.81710825,-0.2062710571,9.455088043,-0.5358856201,9.472508171
26.82708425,-1.511556702,9.1570578,-0.5598358154,9.297845307
26.83706025,-1.644779663,9.097332001,-0.4531077576,9.255920068
26.84703625,-1.648372192,8.943302307,-0.1219963074,9.094760587
26.85701225,-1.566642151,8.626111908,0.3573069763,8.774499561
26.86698825,-1.369502106,8.228987732,0.6376739502,8.366504836
26.87696425,-1.059945831,7.833959198,0.7831713867,7.944039231
26.88694025,-0.7348219299,7.492968292,0.7923023987,7.570487447
26.89691625,-0.4879852295,7.333250427,0.8349636841,7.396746296
26.90689225,-0.3336561584,7.278464355,0.9316625977,7.345431574
26.91686825,-0.3519181824,7.281907196,1.107546844,7.374054436
26.92684425,-0.3162922668,7.459438019,1.355730743,7.588231823
26.93682025,-0.2884501648,7.754324799,1.65331192,7.933863932
26.94679625,-0.3141966248,8.05250473,1.953737183,8.292083027
26.95677225,-0.3032693481,8.251740417,2.239942017,8.555730971
26.96674825,-0.2546205139,8.453071747,2.485132141,8.814484405
26.97672525,-0.2145039368,8.597221985,2.486030273,8.952015657
26.98670025,-0.2412982178,8.548273773,2.401905212,8.882587347
26.99667625,-0.2559677124,8.522227936,2.347418518,8.843317373
27.00665225,-0.2752775574,8.546178131,2.207459564,8.830957825
27.01662825,-0.2435435486,8.542286224,2.220332794,8.829487251
27.02660525,0.08996292114,8.604407043,2.290087738,8.904404289
27.03658125,0.367635498,8.677006073,2.445015564,9.022399424
27.04655725,0.4796026611,8.691226501,2.689457245,9.110467446
27.05653325,0.5556445312,8.718469849,3.032992859,9.247675547
27.06650925,0.5824388123,8.718769226,3.3124617,9.344975886
27.07648525,0.5313949585,8.748856659,3.3721875,9.391300335
27.08646125,0.4653822327,8.897497559,3.410058746,9.539944658
27.09643725,0.4092489624,9.105864258,3.596570892,9.798957637
27.10641325,0.2083666992,9.268725586,3.902384949,10.05889154
27.11638621,-0.1610650635,9.417516174,4.1432341,10.28989512
27.12636221,-0.5556445312,9.528884583,4.186344452,10.42275693
27.13633821,-0.9753717041,9.70940918,4.040697327,10.5617807
27.14631421,-1.400038605,9.87780899,3.651356964,10.62372939
27.15629021,-1.732796631,10.01148102,3.234024811,10.66261004
27.16626621,-2.024989014,10.07719437,3.18851944,10.76183456
27.17624221,-2.204765167,10.03992188,3.734284515,10.93644831
27.18621821,-2.33200058,9.894424438,4.062102814,10.94707911
27.19619421,-2.402354279,9.725126495,4.275708618,10.89178937
27.20617021,-2.467468872,9.434431,4.275858307,10.64799771
27.21614621,-2.449805603,9.085207214,4.009711761,10.2284078
27.22612221,-2.412832489,8.68553833,3.775598602,9.773202214
27.23609821,-2.445913696,8.262817383,3.369343414,9.252519654
27.24607421,-2.487227783,7.975415039,2.889441376,8.839820052
27.25605021,-2.478545837,7.866291962,2.533032532,8.627745505
27.26602621,-2.284399567,8.206684113,2.43723175,8.860487803
27.27600221,-2.018103333,9.134005737,2.426005096,9.663762342
27.28597821,-1.769320679,10.12255005,2.126477966,10.49373259
27.29595421,-1.462159424,11.00062408,2.040406952,11.28339049
27.30593021,-1.174607391,11.8537001,2.072889404,12.09077248
27.31590621,-0.8903485107,12.47790207,2.159708862,12.69468798
27.32588221,-0.6773414612,12.72803192,2.414778442,12.97276929
27.33585821,-0.6755451965,12.96783325,2.499202881,13.22373153
27.34583421,-0.9096583557,13.17006271,2.584824829,13.4521132
27.35581021,-1.135089569,12.87472687,2.300116882,13.12774002
27.36578621,-1.150058441,12.10996719,0.9458830261,12.20117349
27.37576221,-0.7219487,11.1491153,-1.483115845,11.27047534
27.38573821,-0.06092330933,10.25262955,-3.21306839,10.74448383
27.39571421,0.2371069336,9.351952515,-3.273692322,9.91122076
27.40569021,0.247585144,8.630752258,-2.201022949,8.910425634
27.41566621,0.2650987244,8.225844269,-0.5998027039,8.251942471
27.42564221,0.6101312256,8.168962555,0.9876461792,8.25103959
27.43561821,1.203497314,8.253237305,2.359094238,8.66773658
27.44559421,1.645827484,8.282576294,2.514620819,8.810966805
27.45557021,1.58430542,8.116571503,0.9222322083,8.321013692
27.46554621,1.215023346,7.973768463,-1.449884949,8.19508582
27.47552221,0.8638536072,7.945626984,-3.085234222,8.567257521
27.48549821,0.7481442261,8.158184967,-3.452720032,8.890274313
27.49547421,0.5810916138,8.414452057,-2.712359619,8.85988519
27.50545021,0.5845344543,8.800798645,-1.592687988,8.962833946
27.51542621,0.2564167786,9.371112671,-0.442180481,9.385042665
27.52540221,-0.4326004028,9.804910583,0.1350192261,9.815377978
27.53537821,-0.7496411133,10.12135254,-0.2332150269,10.15175494
27.54535421,-1.178798676,10.13033386,-0.7608677673,10.22703037
27.55533021,-1.497336273,10.1497934,-0.8192463684,10.29230229
27.56530621,-1.810934143,10.21969803,-0.5529501343,10.39362613
27.57528221,-2.173330536,10.19664597,-0.1878593445,10.42737962
27.58525821,-2.514321442,10.2785257,-0.04445755005,10.58167658
27.59523421,-2.779420166,10.43405228,-0.3725752258,10.80432486
27.60521021,-3.067121887,10.54706726,-0.4263134766,10.99225216
27.61518621,-3.300037537,10.61861847,-0.2547702026,11.12250933
27.62516221,-3.548670502,10.56847275,0.1064286804,11.1488567
27.63513821,-3.688330078,10.42102936,0.406255188,11.06194716
27.64511421,-3.736978912,10.08632538,0.5528004456,10.77054128
27.65509121,-3.728746033,9.441765747,0.5066963196,10.16401636
27.66506721,-3.368295593,8.854536896,0.676892395,9.497706152
27.67504321,-2.413580933,8.633446655,0.9789642334,9.017768296
27.68501921,-1.727258148,8.621321869,1.079555054,8.858670927
27.69499521,-1.458267517,8.485554199,0.7686515808,8.644188769
27.70497121,-1.25079895,8.415799255,0.1951940918,8.510480354
27.71494721,-0.927171936,8.51115097,-0.3005749512,8.566777921
27.72492321,-0.6598278809,8.669371948,-0.5396278381,8.711175639
27.73489921,-0.4504133606,8.875942383,-0.7590715027,8.919720563
27.74487521,-0.3544628906,9.041348419,-0.9571096802,9.09877377
27.75485121,-0.338745575,9.162596283,-0.8833131409,9.211306168
27.76482721,-0.3101550293,9.239536285,-0.5206173706,9.259388174
27.77480321,-0.2897973633,9.245224457,-0.07694000244,9.250085272
27.78477921,-0.3965254211,9.324110413,-0.1137634277,9.333231461
27.79475521,-0.5993536377,9.436975708,-0.4568499756,9.467018918
27.80473121,-0.7033872986,9.539362793,-0.6191125488,9.585274985
27.81470721,-0.9708810425,9.682315521,-0.6171665955,9.750422476
27.82468321,-1.755998383,9.692793732,-0.1669029236,9.851986461
27.83465921,-2.124382324,9.780062256,0.3552113342,10.01442924
27.84463521,-2.237696686,9.978998566,0.7461982727,10.25399974
27.85461121,-2.466121674,10.08991791,0.9099577332,10.42670718
27.86458721,-2.692900085,10.03348526,1.056502991,10.44216146
27.87456321,-2.879412231,9.887089691,1.084195404,10.35475915
27.88453921,-2.996319122,9.700427856,0.9475296021,10.19676621
27.89451521,-3.023562469,9.589508514,0.6776408386,10.07768826
27.90449121,-3.034489746,9.482630768,0.2927911377,9.960629546
27.91446721,-3.085982666,9.351503448,-0.03143463135,9.84758315
27.92444321,-3.099155273,9.24133255,-0.1904040527,9.749012484
27.93441921,-3.099903717,9.155860291,-0.1489402771,9.667541772
27.94439521,-3.127895508,9.166787567,-0.07858657837,9.686067337
27.95437121,-3.117716675,9.315578156,-0.1224453735,9.824212259
27.96434721,-3.108585663,9.541608124,-0.1908531189,10.0370322
27.97432321,-3.11592041,9.821526031,-0.2082170105,10.30605103
27.98429921,-3.184477844,10.05608826,-0.08427474976,10.54859765
27.99427521,-3.170107727,10.25098297,-0.02305206299,10.72999377
28.00425121,-3.109783173,10.3063678,-0.2236349487,10.76763582
28.01422721,-2.818638611,10.42776535,-0.5101391602,10.81403051
28.02420321,-2.398162994,10.72384964,-0.6144721985,11.00589446
28.03418021,-2.192490692,11.13414642,-0.3447331238,11.3531966
28.04415621,-2.114652557,11.62437698,0.2365081787,11.81752224
28.05413221,-1.958826599,12.09679459,0.7512876892,12.27737244
28.06410821,-1.475332031,12.73985733,1.146914978,12.87617891
28.07408421,-0.9494755554,13.38890762,1.182540894,13.47452241
28.08406021,-0.7111711121,13.68828506,0.9656419373,13.74071966
28.09403621,-0.4492158508,13.53275848,0.844094696,13.56649708
28.10401221,-0.08502319336,12.60498779,0.9345066833,12.63986744
28.11398821,0.4388873291,11.19956039,1.064586182,11.25860199
28.12396421,1.056353302,9.994416504,0.5312452698,10.0641177
28.13394021,1.726210327,9.453441467,-0.5700146484,9.626643983
28.14391621,2.237397308,9.240883484,-1.430126038,9.6148393
28.15389221,2.567610626,9.039701843,-1.571881256,9.527835243
28.16386821,2.706072693,8.876391449,-1.10575058,9.345364569
28.17384421,2.6993367,8.839118958,-0.4402345276,9.252580667
28.18382021,2.704875183,9.312584381,0.08951385498,9.697865247
28.19379621,2.652783508,9.985135803,0.4870870972,10.34299044
28.20377221,2.463576965,10.54826477,1.152902527,10.89331379
28.21374821,2.310595093,11.00795883,1.706152039,11.37650922
28.22372421,2.110161896,11.1808493,1.998643799,11.55243487
28.23370021,1.728755035,10.98775085,2.157463531,11.33022117
28.24367621,1.264270935,10.53045181,2.177372131,10.82726862
28.25365221,0.8693920898,10.07824219,1.951641541,10.30221883
28.26362821,0.7228468323,9.63920517,1.480870514,9.779047056
28.27360421,0.6170169067,9.352251892,0.9565109253,9.421265226
28.28358021,0.6459068298,9.021589508,0.7490423584,9.075645285
28.29355621,0.6185137939,8.638087006,0.803379364,8.697386092
28.30353221,0.6792874146,8.41175766,0.8425978088,8.481100718
28.31350821,0.8192463684,8.272247772,0.9550140381,8.367395033
28.32348421,0.8747808838,8.165819092,1.088087311,8.284309086
28.33346021,0.8997789001,8.049510956,1.2859758,8.201095198
28.34343621,0.7780819702,7.90281601,1.341360626,8.053518533
28.35341221,0.55579422,7.815846863,1.435215454,7.965940798
28.36338921,0.2863545227,7.807164917,1.439406738,7.943910543
28.37336521,0.0375718689,7.793393555,1.442400513,7.925838377
28.38334121,-0.1032852173,7.898774414,1.489253082,8.038605589
28.39331721,-0.3121009827,8.064629517,1.675016785,8.242653547
28.40329321,-0.4836442566,8.276738434,2.008822632,8.530749043
28.41326921,-0.647403717,8.551117859,2.226320343,8.859867408
28.42324521,-0.9023236084,8.678353271,2.20910614,9.000452952
28.43322121,-1.145118713,8.773555298,2.261946259,9.132522669
28.44319721,-1.359173584,8.875792694,2.415377197,9.29844588
28.45317321,-1.497485962,8.951235809,2.661315765,9.457784536
28.46314921,-1.672921143,8.919501801,2.705024872,9.469600682
28.47312521,-1.800156555,8.70305191,2.651735687,9.274447603
28.48310121,-1.371597748,8.365354156,2.426154785,8.817406511
28.49307721,-0.7708969116,8.318052521,2.286495209,8.660966466
28.50305321,-0.520916748,8.23976532,2.06166275,8.50973208
28.51302921,-0.4813989258,8.119415588,1.853296051,8.34214365
28.52300521,-0.4770579529,8.013136597,1.852996674,8.238418482
28.53298121,-0.5167254639,7.932304688,1.900447998,8.173136818
28.54295721,-0.5909710693,7.930508423,1.889820099,8.173960524
28.55293321,-0.6984475708,7.958649902,1.843416595,8.199153738
28.56290921,-0.8963360596,7.95655426,1.920206909,8.233915751
28.57288521,-1.078357544,8.037685547,2.006128235,8.354148337
28.58286121,-1.300345917,8.215964813,2.189646606,8.601600408
28.59283721,-1.572480011,8.393944702,2.435884552,8.880570623
28.60281321,-2.015708313,8.517138519,2.607577515,9.132589395
28.61278921,-2.336790619,8.79436203,2.478994904,9.431161627
28.62276521,-2.642454987,9.06230484,2.478545837,9.759668378
28.63274121,-2.970572662,9.282946014,2.557880859,10.07671291
28.64271821,-3.255579987,9.419761505,2.901416473,10.38021798
28.65269421,-3.524720306,9.468260651,3.05035675,10.55349654
28.66267021,-3.632047119,9.683363342,2.942580872,10.75258453
28.67264621,-3.644471283,10.05309448,2.554887085,10.99428614
28.68262221,-3.641028442,10.2439476,2.716850281,11.20610664
28.69259821,-3.420237579,10.56562866,3.062481537,11.51995344
28.70257421,-3.029550018,11.03654938,3.234623566,11.89312344
28.71255021,-2.226919098,11.93183762,3.000660095,12.50327471
28.72252621,-1.290765839,13.27858704,2.321821747,13.54170618
28.73250221,-0.9024732971,14.61036758,1.601669312,14.72557787
28.74247821,-0.689765625,15.71536972,1.024319916,15.76381468
28.75245421,-0.3353027344,16.11668518,0.7888595581,16.13946308
28.76243021,0.4370910645,15.56777664,0.5951623535,15.58527948
28.77240621,0.9051676941,13.84725449,-0.4793032837,13.88508253
28.78238221,0.8749305725,11.56225616,-0.9614506531,11.63510458
28.79235821,0.8406518555,9.385183411,-0.5794450378,9.440557173
28.80233421,1.124012604,7.939489746,0.2335144043,8.022059009
28.81231021,1.850901031,7.237599335,1.490450592,7.617750437
28.82228621,2.724634094,7.011868744,2.526446228,7.93554439
28.83226221,3.2633638,7.072193298,1.988315277,8.038585633
28.84223821,3.33596283,7.399861908,-0.1508862305,8.118458654
28.85221421,2.77073822,7.591762848,-2.62449234,8.497047338
28.86219021,1.683549042,7.602540436,-4.390968933,8.939438832
28.87216621,0.653840332,7.438331909,-3.96076355,8.452451518
28.88214221,0.2758763123,7.913743286,-2.748434601,8.381964763
28.89211821,-0.05897735596,8.97219223,-2.298320618,9.26207263
28.90209421,-0.265847168,9.840686188,-2.343526611,10.11938221
28.91207121,-0.4745132446,10.32537827,-2.240241394,10.57626024
28.92204721,-0.6930587769,10.64122147,-2.010469208,10.85163173
28.93202321,-0.7978408813,10.72459808,-1.634301453,10.87770635
28.94199921,-0.8863069153,10.82459015,-1.142873383,10.92078071
28.95197521,-0.9355545044,10.86261108,0.02589614868,10.90285524
28.96195121,-1.191971283,10.83566711,1.58894577,11.01622558
28.97192721,-1.741179199,10.9061705,2.433489532,11.3092056
28.98190321,-2.13890213,10.79719711,2.131717072,11.21153805
28.99187921,-2.47944397,10.62730042,1.166374512,10.97486155
29.00185521,-2.808459778,10.31325348,0.4884342957,10.69996316
29.01183121,-2.83749939,9.686357117,-0.1016386414,10.09392131
29.02180721,-2.410138092,9.136849823,-0.310304718,9.454474038
29.03178321,-1.353335724,9.13131134,-0.4249662781,9.24083117
29.04175921,-1.029259644,9.047785034,-0.4543052673,9.117465806
29.05173521,-1.042132874,9.039103088,-0.4269122314,9.108988946
29.06171121,-0.9481283569,9.198371887,-0.5945635986,9.266201953
29.07168721,-0.843046875,9.385033722,-0.6884184265,9.447936596
29.08166321,-0.7120692444,9.506730652,-0.6417155457,9.554934282
29.09163921,-0.5608836365,9.526639252,-0.6746470642,9.566953253
29.10161521,-0.3849993896,9.606123962,-0.7899073792,9.646232206
29.1115915,-0.2727328491,9.72692276,-0.7102729797,9.756633502
29.1215675,-0.216000824,10.0210611,-0.503253479,10.03601444
29.1315435,-0.214354248,10.23212219,-0.1055305481,10.23491128
29.1415195,-0.3582051086,10.20532791,0.4683760071,10.2223483
29.1514955,-0.450712738,10.13213013,0.8545729065,10.1780891
29.1614715,-0.4477189636,10.14365616,0.7289840698,10.17966749
29.1714485,-0.3742218018,10.05384293,0.3159928894,10.06576629
29.1814245,-0.3135978699,10.07689499,-0.116308136,10.08244434
29.1914005,-0.2471360779,10.10309052,-0.2992277527,10.1105416
29.2013765,-0.3698808289,9.829309845,-0.365539856,9.843056601
29.2113525,-0.6146218872,9.630074158,-0.3887416077,9.657494933
29.2213285,-0.8216413879,9.872719574,-0.3206332397,9.912037734
29.2313045,-0.9434880066,10.11296997,-0.1953437805,10.15876422
29.2412805,-1.192719727,10.34019745,-0.1469943237,10.40979687
29.2512565,-1.451232147,10.43180695,-0.2209405518,10.53458521
29.2612325,-1.623523865,10.24828857,-0.2098635864,10.37821233
29.2712085,-1.716181183,10.03947281,-0.1011895752,10.18560413
29.2811845,-1.704206085,9.846973114,0.1573228455,9.994595958
29.2911605,-1.705104218,9.824370117,0.3739224243,9.978248673
29.3011365,-1.612147522,9.86852829,0.2161505127,10.00167942
29.3111125,-1.434017944,9.675130463,-0.2176473999,9.783247279
29.3210885,-1.423689423,9.631121979,-0.6240522766,9.755759498
29.3310645,-1.572929077,9.64624054,-0.6363267517,9.794333778
29.3410405,-1.842069397,9.681866455,-0.5421725464,9.87044623
29.3510165,-2.033820648,9.70701416,-0.6373745728,9.938249176
29.3609925,-2.048939209,9.428892517,-0.5956114197,9.667311878
29.3709685,-2.274071045,8.782386932,-0.520916748,9.086972742
29.3809445,-3.033292236,8.661737823,-0.5040019226,9.191331887
29.3909205,-2.882106628,8.986412659,-0.5575904846,9.453732503
29.4008975,-2.323917389,9.616153107,-0.7741900635,9.923223411
29.4108735,-2.120041351,10.16476227,-0.7490423584,10.41047702
29.4208495,-2.215542755,10.38285873,0.03532653809,10.6166677
29.4308255,-2.492915955,10.62266006,1.38192627,10.99842066
29.4408015,-2.696941681,10.54586975,2.594255219,11.19013062
29.4507775,-2.604284363,10.22254211,2.749632111,10.90152013
29.4607535,-1.963616638,10.01028351,2.133363647,10.42174681
29.4707295,-1.004111938,9.903854828,1.642684021,10.08925131
29.4807055,-0.2395019531,9.503287811,1.69312912,9.655906308
29.4906815,0.4177812195,9.032217407,2.298769684,9.329514162
29.5006575,0.9693841553,9.221873016,3.121159515,9.783878796
29.5106335,1.501078491,9.81,3.780238953,10.61977133
29.5206095,1.96930481,10.53808594,4.409829712,11.59206689
29.5305855,2.545756073,11.00107315,5.313051453,12.47930287
29.5405615,3.140768738,10.81575851,6.376889191,12.94255679
29.5505375,3.071313171,10.15518219,5.81884964,12.10040086
29.5605135,2.338437195,9.604327698,1.453926544,9.991261254
29.5704895,1.670077057,9.27995224,-2.693798218,9.806284709
29.5804655,2.077679443,9.373358002,-3.854484558,10.34570652
29.5904415,2.819237366,9.159303131,-2.770588531,9.975825479
29.6004175,2.538421326,8.538244629,-1.388961639,9.015232587
29.6103935,1.822160797,8.472980347,0.1386117554,8.667807055
29.6203705,1.343456268,8.791218567,1.67905838,9.050394228
29.6303465,1.153052216,9.130263519,3.317700806,9.78255488
29.6403225,1.171763306,9.548194427,4.944368134,10.8160909
29.6502985,1.157093811,9.945019226,5.774242401,11.55786091
29.6602745,1.155297546,10.2678978,5.627397766,11.76571473
29.6702505,1.083896027,10.61322968,4.498595123,11.57811871
29.6802265,0.8304730225,11.05780518,3.010988617,11.49046532
29.6902025,0.5953120422,11.06918152,2.044598236,11.27215853
29.7001785,0.1869612122,11.00541412,1.128203888,11.06467074
29.7101545,-0.1074765015,11.12306946,0.6569837952,11.14297326
29.7201305,-0.3990701294,10.82339264,0.5924679565,10.84693982
29.7301065,-1.194965057,10.25277924,0.6857240295,10.34493311
29.7400825,-2.499053192,9.474996643,0.8396040344,9.834925682
29.7500585,-2.109862518,9.559271393,1.296154633,9.874776263
29.7600345,-0.8458909607,9.875413971,1.653611298,10.04857019
29.7700105,0.1148112488,9.971663818,2.109563141,10.19301317
29.7799865,0.01152603149,9.231752472,2.320624237,9.518964408
29.7899625,-0.4631369019,8.34739151,2.505040741,8.727466409
29.7999385,-0.6116281128,7.898624725,2.906954956,8.438764638
29.8099145,-0.6289920044,7.651338959,3.193459167,8.314854193
29.8198915,-0.5906716919,7.649542694,3.541784821,8.45036308
29.8298675,0.08217910767,7.815996552,3.913162537,8.741246853
29.8398435,0.9463320923,7.970475311,4.162543945,9.041614525
29.8498195,1.109642487,8.125552826,4.164938965,9.197968893
29.8597955,1.071322174,8.475075989,3.9362146,9.405765763
29.8697715,0.7378157043,8.507109375,3.508853302,9.231865111
29.8797475,0.4921765137,8.497978363,3.177592163,9.085976334
29.8897235,0.8196954346,8.834328918,2.753973083,9.289867372
29.8996995,1.224603424,9.243877258,2.124382324,9.563572584
29.9096755,1.199605408,9.1278685,1.767674103,9.374524426
29.9196515,1.314416656,9.314530334,1.559157715,9.535152819
29.9296275,1.166374512,9.44850174,1.785636749,9.68623318
29.9396035,0.9702822876,9.230405273,2.124532013,9.521316375
29.9495795,0.8228388977,9.180259552,2.443368988,9.53542245
29.9595555,0.7439529419,9.462572479,2.915038147,9.929309709
29.9695315,0.5770500183,9.644743652,3.067121887,10.13712501
29.9795075,0.7836204529,9.814790039,3.328478394,10.39340815
29.9894835,1.067729645,9.849068756,3.680845642,10.5684827
29.9994605,0.7893086243,9.616602173,3.992946625,10.44249339
30.0094365,0.01287322998,8.696465607,4.467459869,9.77685417
30.0194125,-0.4996609497,7.538773041,4.760101318,8.929799807
30.0293885,-0.3855981445,7.124284973,3.712280273,8.042707699
30.0393645,-0.06496490479,6.735543365,1.381028137,6.875972919
30.0493405,0.518821106,7.167395325,-0.3385958862,7.19412109
30.0593165,1.31172226,8.598718872,-0.6985972595,8.726203049
30.0692925,2.175875244,9.932145996,-0.07753875732,10.16798748
30.0792685,2.312241669,10.37357803,1.64043869,10.75400492
30.0892445,2.288141785,11.02547241,3.822900238,11.89164417
30.0992205,1.656156006,11.62707138,4.735402679,12.66316233
30.10919625,0.9123527527,11.51091293,4.318519592,12.32814323
30.11917225,1.644929352,10.69316345,3.911066895,11.50417235
30.12914825,2.630479889,10.23212219,4.030368805,11.30750289
30.13912425,3.115022278,10.35022659,3.919449463,11.49750575
30.14910025,2.176623688,10.61248123,3.46694046,11.37462636
30.15907625,-0.6129753113,10.12000534,1.921703796,10.31906935
30.16905325,-1.755399628,8.695567474,1.241218872,8.957396153
30.17902925,-0.90681427,7.845185852,2.652035065,8.330818877
30.18900525,-1.39000946,7.500003662,2.898871765,8.160002374
30.19898125,-2.208956451,7.270530853,2.401905212,7.969269486
30.20895725,-2.063459015,7.207362213,2.296524353,7.840788052
