Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
6.107419125,7.998916168,-4.227808228,-0.9433383179,9.096532826
6.117394125,7.508835297,-4.920567627,-1.195264435,9.056668833
6.127370125,7.102879486,-5.499114532,-1.255738678,9.070172946
6.137346125,6.809040527,-6.04353241,-1.292262726,9.195502153
6.147322125,6.72910675,-6.45308075,-1.31052475,9.41491391
6.157298125,6.753805389,-6.606661377,-1.289718018,9.535472424
6.167274125,6.942413177,-6.559359741,-1.221459961,9.628824714
6.177250125,7.18550766,-6.400989075,-1.221459961,9.700316794
6.187226125,7.377707977,-6.263874207,-1.219963074,9.754742691
6.197202125,7.428003387,-6.135441284,-1.15020813,9.702672458
6.207177125,7.562124481,-6.145021362,-1.14556778,9.811184421
6.217153125,7.499404907,-6.056555328,-0.9445358276,9.685818723
6.227129125,7.337741089,-6.098019104,-0.6478527832,9.562844478
6.237105125,7.122638397,-6.280339966,-0.3686833191,9.503187634
6.247081125,6.857988739,-6.477030945,-0.186512146,9.434973566
6.257057125,6.596482544,-6.546187134,0.01571731567,9.293352193
6.267033125,6.424789581,-6.5957341,0.1821711731,9.209495959
6.277009125,6.226601715,-6.682104492,0.3641926575,9.140772706
6.286985125,6.133495331,-6.668183441,0.4911286926,9.073347936
6.296960125,6.133345642,-6.619534607,0.5492079163,9.04089578
6.306936125,6.18858078,-6.550228729,0.5243595886,9.026570858
6.316912125,6.25055191,-6.449039154,0.366587677,8.988542247
6.326888125,6.400839386,-6.443500671,0.09086105347,9.082824532
6.336864125,6.482120361,-6.530619507,-0.05298980713,9.201613089
6.346840125,6.487958221,-6.590494995,-0.1384620667,9.249183635
6.356816125,6.353388062,-6.610852661,-0.2573149109,9.172520032
6.366792125,6.182443542,-6.707102509,-0.2914439392,9.126487374
6.376767125,6.05056778,-6.851402435,-0.1332229614,9.141599102
6.386743125,5.938301239,-6.876250763,0.1654060364,9.087001998
6.396719125,5.982309723,-6.799460449,0.512384491,9.071010412
6.406695125,6.100114746,-6.735393677,0.665665741,9.111533283
6.416671125,6.188131714,-6.785539398,0.7152127075,9.21130003
6.426647125,6.25055191,-6.966063995,0.6360273743,9.380830325
6.436623125,6.293063507,-7.253616028,0.5099894714,9.616531758
6.446599125,6.341562653,-7.53772522,0.3197351074,9.855706413
6.456575125,6.389463043,-7.735613708,0.205821991,10.03530369
6.466550125,6.498436432,-7.795189819,0.1686991882,10.15003053
6.476526125,6.561904449,-7.895032196,0.2251318359,10.26843745
6.486502125,6.61803772,-8.195008392,0.4716691589,10.54414803
6.496478125,6.675967255,-8.485703888,0.7397616577,10.822336
6.506454125,6.806645508,-8.554560699,0.9232800293,10.97102447
6.516430125,7.003935242,-8.292904816,1.067280579,10.90717502
6.526406125,7.419920197,-7.731123047,1.111289062,10.77313523
6.536382125,7.982151031,-7.113357697,1.042731628,10.7425268
6.546358125,8.539741516,-6.653513947,0.8690927124,10.86055961
6.556333125,9.177116089,-6.340065765,0.5471122742,11.16759712
6.566309125,9.693991241,-6.574927368,0.02469863892,11.71340028
6.576285125,9.598639526,-7.45584549,-0.5968089294,12.16880001
6.586261125,9.147926788,-8.214168549,-1.219364319,12.35491719
6.596237125,8.841813354,-8.928034058,-1.424587555,12.6458256
6.606213125,8.580456848,-9.73740097,-0.8672964478,13.00743712
6.616189125,8.211773529,-10.13437546,-0.009430389404,13.0437295
6.626165125,8.108188934,-10.02420456,0.7740403748,12.916135
6.636141125,8.231682129,-9.487121429,1.625469818,12.66523651
6.646116125,8.493487701,-8.595725098,2.026934967,12.2529298
6.656092125,8.987759857,-7.515122223,2.014061737,11.8875285
6.666068125,9.452393646,-6.326144714,1.907782745,11.53288722
6.676044125,9.732461243,-5.407205658,1.609602814,11.24942203
6.686020125,9.989177399,-4.853207703,1.119521942,11.16201682
6.695996125,9.943672028,-4.712350616,0.5288502502,11.01646696
6.705972125,9.807305603,-5.101840668,-0.1224453735,11.05563269
6.715948125,9.555828552,-5.90072937,-0.758921814,11.25648385
6.725924125,9.320817261,-6.452631683,-1.070873108,11.38687223
6.735900125,9.165440369,-6.691385193,-1.079405365,11.39934423
6.745875125,9.192384338,-7.022197266,-0.7556286621,11.5923319
6.755851125,9.202114105,-7.16095871,-0.1957928467,11.66175666
6.765827125,9.25300827,-6.894213409,0.495769043,11.54963755
6.775803125,9.203760681,-6.669231262,0.899329834,11.40160736
6.785779125,9.036708069,-6.554719391,0.9321116638,11.20246719
6.795755125,8.698561249,-6.538702698,0.9699829102,10.92522163
6.805731125,8.167914734,-6.571334839,0.8330177307,10.51623465
6.815707125,7.649393005,-6.614295502,0.7322772217,10.13895203
6.825683125,7.158713379,-6.650071106,0.6315367126,9.791295194
6.835658125,6.827751617,-6.553521881,0.5861810303,9.482112075
6.845634125,6.517746277,-6.589596863,0.5683680725,9.285841136
6.855610125,6.21552475,-6.710096283,0.3966751099,9.155080075
6.865586125,6.036347351,-6.649322662,0.1242416382,8.981448502
6.875562125,5.981261902,-6.373895416,-0.2083666992,8.743309064
6.885538125,5.977669373,-6.072122955,-0.5203179932,8.536623403
6.895514125,6.045178986,-5.730233917,-0.6903643799,8.358012485
6.905490125,6.062692566,-5.454207916,-0.6776408386,8.183142566
6.915466125,6.018085327,-5.36364624,-0.5821394348,8.082384445
6.925441125,5.923182678,-5.430557098,-0.3793112183,8.044807048
6.935417125,5.763015747,-5.661526794,-0.1466949463,8.080022002
6.945393125,5.506000214,-5.8737854,-0.03817062378,8.051015481
6.955369125,5.348228302,-5.942791901,0.01841171265,7.995039746
6.965345125,5.278623047,-6.07631424,0.06122268677,8.049174133
6.975321125,5.434748383,-6.084996185,0.08921447754,8.159143814
6.985297125,5.722599792,-6.004164276,0.06077362061,8.294686882
6.995273125,6.079457703,-5.957910461,-0.1683998108,8.513804174
7.005249125,6.448141022,-5.90536972,-0.5388793945,8.760268556
7.015225125,6.72910675,-5.893843689,-0.8547225952,8.986034821
7.025200125,6.992858276,-6.005810852,-1.144969025,9.288745068
7.035176125,7.136559448,-6.208190002,-1.337618408,9.553079444
7.045152125,7.243137817,-6.409371643,-1.38776413,9.770822871
7.055128125,7.252119141,-6.650520172,-1.423240356,9.942246411
7.065104125,7.235952759,-6.855444031,-1.503323822,10.08048152
7.075080125,7.267686768,-7.018904114,-1.574875031,10.22567931
7.085055458,7.341782684,-6.992259521,-1.605561218,10.26505202
7.095031458,7.435637512,-6.877597961,-1.611099701,10.25600805
7.105007458,7.537425842,-6.872658234,-1.48595993,10.30797247
7.114983458,7.50958374,-7.011419678,-1.387315063,10.36718365
7.124958458,7.415878601,-7.201224976,-1.417851562,10.4337529
7.134934458,7.162305908,-7.485783234,-1.450483704,10.46133259
7.144910458,7.061116333,-7.764054565,-1.274300079,10.57183749
7.154886458,6.836433563,-7.957901459,-0.8970845032,10.52947198
7.164862458,6.654412079,-7.918233948,-0.5944139099,10.36016201
7.174838458,6.48810791,-7.876919861,-0.3769161987,10.21192815
7.184814458,6.35593277,-7.889793091,-0.2149530029,10.13375158
7.194790458,6.347250824,-7.911497955,-0.1026864624,10.14346772
7.204766458,6.479575653,-8.267158356,-0.1407073975,10.50478969
7.214742458,6.390361176,-8.923842773,-0.3291654968,10.98089412
7.224717458,6.082601166,-9.381890259,-0.5637277222,11.19534237
7.234693458,5.6959552,-9.555529175,-0.6926097107,11.14592983
7.244669458,5.394931183,-9.610315247,-0.7002438354,11.04326868
7.254645458,5.320984955,-9.746382294,-0.7104226685,11.12697394
7.264621458,5.324876862,-9.876012726,-0.6026467896,11.23624155
7.274597458,5.366340637,-9.794582062,-0.4902305603,11.17907758
7.284573458,5.412594452,-9.513616333,-0.3689826965,10.95176802
7.294549458,5.377567291,-9.114097137,-0.28081604,10.58602164
7.304525458,5.430108032,-8.606802063,-0.2477348328,10.17961136
7.314501458,5.561684418,-7.973469086,-0.2064207458,9.723741685
7.324476458,5.653742981,-7.220684509,-0.1022373962,9.171343793
7.334452458,5.69131485,-6.663842468,-0.09490264893,8.763952743
7.344428458,5.785918121,-6.320905609,-0.1538800049,8.570552799
7.354404458,6.013145599,-6.020031281,-0.07888595581,8.509108039
7.364380458,6.30204483,-5.992338867,0.09894424438,8.696762852
7.374356458,6.453978882,-6.32434845,0.08666976929,9.036522471
7.384332458,6.459517365,-6.901398468,-0.1486408997,9.453928258
7.394308458,6.212081909,-7.63367569,-0.4945715332,9.854317185
7.404284458,5.906716919,-8.431067505,-0.6830296326,10.31691492
7.414260458,5.650599518,-8.953032074,-0.5135820007,10.59952002
7.424235458,5.431604919,-9.160201263,-0.185464325,10.65110399
7.434211458,5.188959503,-9.250762939,0.3061134338,10.61110838
7.444187458,5.077740784,-9.172775116,0.7494914246,10.51118415
7.454163458,5.266049194,-8.809480591,1.06473587,10.31852145
7.464139458,5.706433411,-8.260272675,1.307231598,10.12444277
7.474115458,6.086343384,-7.96014679,1.44973526,10.12468493
7.484091458,6.352190552,-7.872429199,1.405577087,10.21279165
7.494067458,6.527625732,-7.749983826,1.314266968,10.21760464
7.504043458,6.617588654,-7.684270477,1.235830078,10.21605444
7.514019458,6.469546509,-7.776179352,1.277892609,10.1959309
7.523994458,6.250252533,-7.818092194,1.237177277,10.08557534
7.533970458,6.044280853,-7.822133789,1.183888092,9.95593788
7.543946458,5.906417542,-7.743098145,1.215622101,9.814228148
7.553922458,5.770949249,-7.620353394,1.26367218,9.642121575
7.563898458,5.654641113,-7.476053467,1.279988251,9.46069297
7.573874458,5.639971619,-7.365583191,1.181942139,9.351902631
7.583850458,5.67963913,-7.388934631,1.139879608,9.389035155
7.593826458,5.827830963,-7.397466888,1.051563263,9.475859613
7.603802458,6.005062408,-7.377707977,0.9608518982,9.561097526
7.613778458,6.175857239,-7.271428986,0.9428892517,9.586653862
7.623754458,6.341562653,-7.245682526,0.9949809265,9.680150783
7.633729458,6.458170166,-7.243437195,1.025068359,9.75838662
7.643705458,6.594985657,-7.129673767,1.007105713,9.764238104
7.653681458,6.747668152,-7.113806763,1.018482056,9.857716665
7.663657458,6.885381775,-7.230713654,1.052311707,10.03987361
7.673633458,6.909481659,-7.206015015,1.049317932,10.03835929
7.683609458,6.991361389,-7.133415985,0.995280304,10.03769598
7.693585458,7.059918823,-7.212900696,0.956660614,10.13822419
7.703561458,7.061565399,-7.242539063,0.9563612366,10.16044806
7.713537458,7.10946579,-7.171586609,1.01683548,10.14938977
7.723513458,7.176077271,-7.218588867,1.063538361,10.23402287
7.733488458,7.293732605,-7.426656189,1.147513733,10.47237056
7.743464458,7.358398132,-7.67933075,1.295705566,10.71433604
7.753440458,7.245981903,-7.748187561,1.335223389,10.6921226
7.763416458,7.312892761,-7.680977325,1.312321014,10.68634641
7.773392458,7.493716736,-7.920928345,1.446741486,10.9995435
7.783368458,7.429200897,-8.03843399,1.586251373,11.06009224
7.793344458,7.361242218,-7.862250366,1.713636475,10.90593498
7.803320458,7.284751282,-7.720644836,1.879341888,10.77997606
7.813296458,7.419620819,-7.642207947,1.834435272,10.80829627
7.823272458,7.896828461,-8.116571503,1.672621765,11.44710864
7.833247458,8.149203644,-8.899443512,1.452429657,12.1539774
7.843223458,8.07121582,-9.482930145,1.268761597,12.51719797
7.853199458,7.922724609,-9.718240814,1.342258759,12.61013197
7.863175458,7.857011261,-9.470056915,1.395248566,12.38391386
7.873151458,7.743098145,-9.08221344,1.211281128,11.99622323
7.883127458,7.743547211,-8.902287598,0.9008267212,11.83320483
7.893103458,7.663164368,-8.870104523,0.8813671875,11.75498407
7.903079458,7.575895844,-8.619525604,1.116677856,11.52984774
7.913055458,7.543862457,-8.383765869,1.356778564,11.35949994
7.923031458,7.430697784,-8.04786438,1.515897675,11.05808918
7.933006458,7.379803619,-7.493567047,1.478325806,10.62075778
7.942982458,7.336244202,-7.012766876,1.37129837,10.24108576
7.952958458,7.206314392,-6.706803131,1.238225098,9.921964359
7.962934458,7.031328278,-6.461762695,1.03554657,9.605535445
7.972910458,7.01471283,-6.33722168,0.9027726746,9.496397907
7.982886458,7.103178864,-6.353088684,0.8027806091,9.563542362
7.992862458,7.120991821,-6.47643219,0.5590873718,9.641850295
8.002838458,6.975045319,-6.574627991,0.1188528442,9.585985417
8.012814458,6.848408661,-6.792874146,-0.5694158936,9.662715705
8.022790458,6.749763794,-7.132966919,-1.184187469,9.891452285
8.032765458,6.580016785,-7.331454163,-1.509011993,9.966140588
8.042741458,6.418352966,-7.630232849,-1.669328613,10.10951859
8.052717458,6.19561615,-8.020770721,-1.567091217,10.2554472
8.062693458,5.90072937,-8.430917816,-1.164727936,10.35642668
8.072669458,5.510191498,-8.901838531,-0.7316784668,10.49477456
8.082645708,5.146747284,-9.183552704,-0.3559597778,10.53343986
8.092621708,4.807103577,-9.255552979,-0.1675016785,10.43079875
8.102597708,4.479584656,-9.421108704,-0.07454498291,10.43213904
8.112573708,4.250261536,-9.510173492,-0.08726852417,10.41708879
8.122549708,3.888613586,-9.416618042,-0.3790118408,10.19498215
8.132524708,3.542383575,-9.644593964,-0.8957373047,10.31353574
8.142500708,3.303779755,-9.661209412,-1.227297821,10.28397724
8.152476708,3.254532166,-9.536668396,-1.368454285,10.16920306
8.162452708,3.288810883,-9.495054932,-1.434616699,10.15039262
8.172428708,3.131937103,-9.410929871,-1.43686203,10.02193612
8.182404708,3.183879089,-9.056017914,-1.297202454,9.686654774
8.192380708,3.166066132,-8.873846741,-1.074016571,9.482754996
8.202356708,3.040327606,-8.897048492,-0.9885443115,9.454008868
8.212332708,2.903661804,-8.879534912,-0.8753796387,9.38315947
8.222308708,2.898422699,-8.796158295,-0.7852670288,9.294616678
8.232283708,2.902763672,-8.505462799,-0.7391629028,9.01749944
8.242259708,2.884501648,-8.296647034,-0.9678872681,8.836939941
8.252235708,2.680026855,-8.606053619,-1.362167358,9.116040959
8.262211708,2.505938873,-8.953331451,-1.731000366,9.457179071
8.272187708,2.336341553,-9.078471222,-1.893113251,9.563524944
8.282163708,2.149979095,-9.270671539,-1.941911774,9.712815361
8.292139708,2.093097382,-9.483079834,-1.815125427,9.879501005
8.302115708,2.218835907,-9.36886734,-1.37129837,9.725192401
8.312091708,2.640209656,-9.021888885,-0.8795709229,9.441336298
8.322067708,3.09960434,-8.78388382,-0.3450325012,9.32111632
8.332042708,3.320544891,-8.683292999,0.04909790039,9.296666407
8.342018708,3.367846527,-8.640781403,0.2035766602,9.27614882
8.351994708,3.29375061,-8.893156586,0.06676116943,9.483748425
8.361970708,3.242407379,-9.379944305,-0.09026229858,9.924953807
8.371946708,3.244802399,-9.690249023,-0.1704954529,10.22050573
8.381922708,3.106040955,-9.959089966,-0.2956352234,10.4363961
8.391898708,3.196902008,-9.948761444,-0.4312532043,10.45868137
8.401874708,3.490291901,-9.878108368,-0.433049469,10.48554693
8.411850708,3.930227051,-9.84278183,-0.3770658875,10.60515052
8.421826708,4.31762146,-9.801318054,-0.2589614868,10.71329789
8.431802708,4.53990921,-9.692344666,-0.08681945801,10.70326391
8.441777708,4.591252441,-9.45897995,0.05074447632,10.51448885
8.451753708,4.648882599,-9.422455902,0.1014889526,10.50738239
8.461729708,4.653672638,-9.694290619,-0.04415817261,10.75350592
8.471705708,4.864134979,-10.23152344,-0.2908451843,11.33262864
8.481681708,5.127886505,-10.95960938,-0.4384382629,12.10786875
8.491657708,5.311255188,-11.41331589,-0.4963677979,12.59839641
8.501633708,5.645210724,-11.72586594,-0.4668791199,13.02237736
8.511609708,5.915847931,-11.80954193,-0.3350033569,13.21267439
8.521585708,6.135441284,-11.6998201,-0.2339634705,13.21303027
8.531561708,6.408024445,-11.48965714,-0.09145980835,13.15611505
8.541536708,6.612798615,-11.25689117,0.1924996948,13.056943
8.551512708,6.66833313,-10.89150101,0.5754034424,12.78368296
8.561488708,6.674470367,-10.33885025,0.9361532593,12.34166772
8.571464708,6.65890274,-9.552984467,1.246757355,11.71131512
8.581440708,6.640041962,-8.705147552,1.432071991,11.04176532
8.591416708,6.599775696,-8.092172241,1.574425964,10.56026079
8.601392708,6.555318146,-7.551646271,1.60301651,10.12764629
8.611368708,6.552773438,-7.035519562,1.502725067,9.73116426
8.621344708,6.702162781,-6.759942627,1.274599457,9.604187318
8.631320708,6.879094849,-6.742728424,0.9009764099,9.67461064
8.641295708,6.995402985,-6.900799713,0.5397775269,9.841141162
8.651271708,7.040758667,-6.993307343,0.2291734314,9.926285844
8.661247708,7.018455048,-7.051985321,-0.03233276367,9.949384586
8.671223708,6.88358551,-7.256160736,-0.3118016052,10.00663971
8.681199708,6.650220795,-7.496860199,-0.393381958,10.02911256
8.691175708,6.591692505,-7.480843506,-0.1213975525,9.971367359
8.701151708,6.645131378,-7.226821747,0.2007325745,9.819624084
8.711127708,6.616540833,-7.293882294,0.3785627747,9.855082003
8.721103708,6.548282776,-7.359745331,0.4671784973,9.862257064
8.731079708,6.559060364,-7.220684509,0.5156776428,9.768596679
8.741055708,6.680308228,-6.928791504,0.5025050354,9.637799595
8.751030708,6.828500061,-6.562054138,0.4558021545,9.481388253
8.761006708,6.913373566,-6.276148682,0.5703140259,9.354679814
8.770982708,6.872358856,-6.077362061,0.6944059753,9.200317686
8.780958708,6.836283875,-6.003415833,0.8008346558,9.133297051
8.790934708,6.657405853,-6.098767548,1.025218048,9.086643513
8.800910708,6.272256775,-6.229296112,1.166973267,8.91667885
8.810886708,6.00835556,-6.44948822,1.211430817,8.897404086
8.820862708,5.714067535,-6.74677002,1.293310547,8.935442108
8.830838708,5.408552856,-6.973548431,1.288520508,8.918694233
8.840814708,5.205125885,-7.150031433,1.322499847,8.942331397
8.850789708,4.973557434,-7.103029175,1.359922028,8.777168389
8.860765708,4.703369293,-7.226672058,1.375938721,8.731533606
8.870741708,4.484674072,-7.521409149,1.500330048,8.884530791
8.880717708,4.146227875,-7.840844879,1.862127686,9.062978182
8.890693708,3.469485168,-8.385562134,2.337539063,9.371182876
8.900669708,2.838696899,-9.156309357,2.571951599,9.925277636
8.910645708,2.493963776,-9.568103027,2.721041565,10.25536533
8.920621708,1.822160797,-9.793833618,2.685415649,10.31750474
8.930597708,1.576671295,-9.784552917,2.507735138,10.22311614
8.940573708,1.917362823,-9.353748779,2.307301941,9.823061573
8.950549708,2.234253845,-8.83417923,2.290387115,9.395769582
8.960524708,2.755469971,-8.491691437,2.157313843,9.184521829
8.970500708,2.944975891,-8.274642792,1.850601654,8.975930192
8.980476708,3.067271576,-8.277935944,1.513802032,8.956783742
8.990452708,3.176993408,-8.489446106,1.274749146,9.153631393
9.000428708,3.142265625,-8.620573425,1.370400238,9.27718256
9.010404708,3.312761078,-8.752449188,1.482217712,9.475057894
9.020380708,3.415148163,-8.994196472,1.510209503,9.738559436
9.030356708,3.419788513,-9.043893127,1.388811951,9.768098843
9.040332708,3.600013733,-8.950637054,1.280137939,9.732047868
9.050308708,3.834875336,-8.816366272,1.053958282,9.671887672
9.060283708,4.357139282,-8.581804047,0.7509883118,9.653807894
9.070259708,5.089416504,-8.641978912,0.5501060486,10.04433057
9.080235708,5.63278656,-8.968000946,0.3634442139,10.59648135
9.090212083,5.998625793,-9.060059509,-0.01781295776,10.86593332
9.100188083,6.317013702,-9.146878967,-0.4203259277,11.12415079
9.110164083,6.549929352,-9.33264267,-0.6744973755,11.42167853
